video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=8mhbumU7mtM,3:28:43,Rain Walk that Wets Inside of Your Brain. Cool Down Overheated Mind. Relaxing Sound for Sleep Study.,3.478611111111112,8mhbumU7mtM,/share/wjh/0410/8mhbumU7mtM.webm
https://www.youtube.com/watch?v=BlWWYRYORzc,6:15:15,Walk in the Heavy Rain Bomb. Eliminate All Your Stress. Relaxing Sound for Sleep Study Meditation.,6.254166666666666,BlWWYRYORzc,/share/wjh/0410/BlWWYRYORzc.mp4
https://www.youtube.com/watch?v=c-mdGQAPSb0,9:17:45,9 Hours Mega Dose of Ultra Rain Walk. Calm Your Brain Down. Seoul Korea. Relaxing Sound for Sleep,9.295833333333333,c-mdGQAPSb0,/share/wjh/0410/c-mdGQAPSb0.mp4
https://www.youtube.com/watch?v=jRwxufo9ZrI,3:00:03,A Serene Walk in the Rain Bomb: Exploring the Beauty of a Stormy Night. Sound for Sleep. Korea.,3.000833333333333,jRwxufo9ZrI,/share/wjh/0410/jRwxufo9ZrI.webm
https://www.youtube.com/watch?v=7XTtToZijkc,3:00:41,Rain Walk in Seoul Night Street Chills You Out. Relaxing Sound for Sleep.,3.011388888888889,7XTtToZijkc,/share/wjh/0410/7XTtToZijkc.webm
https://www.youtube.com/watch?v=xCRxtrPZyRo,3:01:21,Lonely Night Solo Rain Walk on the Carpet of Yellow Leaves. Sound for Deep Sleep Study. Seoul Korea.,3.0225,xCRxtrPZyRo,/share/wjh/0410/xCRxtrPZyRo.webm
https://www.youtube.com/watch?v=qSRxuoD2ozE,5:00:03,Seoul Ambience of Relaxing Rain Walk Makes Your Day Calm. Real Rain Sound for Deep Sleep. Korea.,5.0008333333333335,qSRxuoD2ozE,/share/wjh/0410/qSRxuoD2ozE.webm
https://www.youtube.com/watch?v=TY84iZY-ShY,3:00:02,Unconsciously Fall Asleep while Walking in the Rain Bomb. Magical Sound for Your Body & Mind.,3.000555555555556,TY84iZY-ShY,/share/wjh/0410/TY84iZY-ShY.webm
https://www.youtube.com/watch?v=ipejIf0LtQs,4:00:16,Walking in the Atomic Rain Bomb Smashes All Your Stress. Real Rain Sound for Deep Sleep. Korea.,4.004444444444444,ipejIf0LtQs,/share/wjh/0410/ipejIf0LtQs.mp4
https://www.youtube.com/watch?v=xmYTF5xyNF0,4:06:11,Walking in the Hypnotic Night Rain Bomb Wets Your Dream. Relaxing Sound for Deep Sleep. Seoul Korea.,4.103055555555555,xmYTF5xyNF0,/share/wjh/0410/xmYTF5xyNF0.mp4
https://www.youtube.com/watch?v=vIEV_O4rqVY,3:00:25,Just Walked When Super Rain Bomb Hit Seoul. Rain Christmas Carol for Finding Peace. Love for All.,3.0069444444444446,vIEV_O4rqVY,/share/wjh/0410/vIEV_O4rqVY.webm
https://www.youtube.com/watch?v=91YlddCjEtk,3:00:04,Walking in the Ultra Heavy Rain Bomb Erases All Your Stress. Sound for Sleep Study Meditation.,3.001111111111112,91YlddCjEtk,/share/wjh/0410/91YlddCjEtk.mp4
https://www.youtube.com/watch?v=e2iEbMNQAjI,3:00:03,Heavy Rain Walk in Starbucks Street in Seoul Korea. Sound for Sleep Study. Help Insomnia Tinnitus.,3.000833333333333,e2iEbMNQAjI,/share/wjh/0410/e2iEbMNQAjI.webm
https://www.youtube.com/watch?v=6ocYTYnJ25g,3:00:04,Stress Washing Ultra Heavy Rain Bomb Walk in Korea. Sound for Sleep Study. Help Insomnia Tinnitus.,3.001111111111112,6ocYTYnJ25g,/share/wjh/0410/6ocYTYnJ25g.webm
https://www.youtube.com/watch?v=zQLiy6OUJow,3:00:03,Walking in the Rainy City Soaks Your Parched Mind. Sound for Sleep. Help Insomnia Tinnitus. Korea.,3.000833333333333,zQLiy6OUJow,/share/wjh/0410/zQLiy6OUJow.webm
https://www.youtube.com/watch?v=s0lTN75Kt34,3:00:03,Nothing better than Rain Walk to Calm the Mind. Relaxing Sound for Sleep. Help Insomnia & Tinnitus.,3.000833333333333,s0lTN75Kt34,/share/wjh/0410/s0lTN75Kt34.mp4
https://www.youtube.com/watch?v=oruzFwQftD8,3:00:02,Mind Wetting Rain Walk in the Morning. Relaxing Sound for Sleep. Help Insomnia Tinnitus Study Work.,3.000555555555556,oruzFwQftD8,/share/wjh/0410/oruzFwQftD8.webm
https://www.youtube.com/watch?v=P60jN5KLKd4,3:01:07,Walking in the Strongest Rain Bomb Ever. Seoul Hongdae Street. SoundforSleep Study. Help Insomnia.,3.018611111111111,P60jN5KLKd4,/share/wjh/0410/P60jN5KLKd4.webm
https://www.youtube.com/watch?v=NQKgIhg3D9k,3:00:03,Thinking Uncertainty of Life while Walking in the Heavy Rain. Sound for Sleep & Relaxation.,3.000833333333333,NQKgIhg3D9k,/share/wjh/0410/NQKgIhg3D9k.webm
https://www.youtube.com/watch?v=vSQe-1zQvKk,3:00:05,Yes! Walking in the Heavy Rain! The Thing We Love! Sound for Relaxation! Peace!,3.001388888888889,vSQe-1zQvKk,/share/wjh/0410/vSQe-1zQvKk.webm
https://www.youtube.com/watch?v=rDqQLaSY-Yo,3:00:02,Walking in the Hard Rain Shatters All Your Stress. Sound for Sleep. Melts Your Insomnia.,3.000555555555556,rDqQLaSY-Yo,/share/wjh/0410/rDqQLaSY-Yo.webm
https://www.youtube.com/watch?v=vm8dltPn8Gg,3:00:19,Fall Asleep Fast with Ultra Rain Walk. Seoul Old Residential Area. Melts Your Stress. Sleep Sound.,3.0052777777777777,vm8dltPn8Gg,/share/wjh/0410/vm8dltPn8Gg.webm
https://www.youtube.com/watch?v=hgd-MrXR5EY,3:00:07,Soothing Rain Walk in Korean Palace Brings You to the Fullest Relaxation.,3.0019444444444443,hgd-MrXR5EY,/share/wjh/0410/hgd-MrXR5EY.webm
https://www.youtube.com/watch?v=U79q3rggZK8,3:00:04,Rain Walk after Long Day. Wash All Your Stress. Sleep Tight.,3.001111111111112,U79q3rggZK8,/share/wjh/0410/U79q3rggZK8.webm
https://www.youtube.com/watch?v=owipaHbTkZ4,3:00:06,Full Relaxation with Heavy Rain Walk in Seoul Korea. Melts Your Stress. Sound for Sleep Study.,3.0016666666666665,owipaHbTkZ4,/share/wjh/0410/owipaHbTkZ4.webm
https://www.youtube.com/watch?v=gibhNue00XQ,3:00:04,Seoul Night Heavy Rain Walk Wets Your Dream. Relaxing Sound for Sleep Study Meditation.,3.001111111111112,gibhNue00XQ,/share/wjh/0410/gibhNue00XQ.webm
https://www.youtube.com/watch?v=2TPrwMvLy0o,3:00:03,"Mesmeric Night Rain Walk in Seoul Downtown. Symphony of Rain, Light & People.",3.000833333333333,2TPrwMvLy0o,/share/wjh/0410/2TPrwMvLy0o.webm
https://www.youtube.com/watch?v=oHh0kXqGprI,3:00:14,Heavenly Sound of Night Rain Walk. Mind Medicine for Sleep Study Meditation.,3.003888888888889,oHh0kXqGprI,/share/wjh/0410/oHh0kXqGprI.webm
https://www.youtube.com/watch?v=ZlqgSLb0SUU,3:00:04,Soothing Rain Walk in Market Street Relaxes You to the Fullest. Calming Sound for Sleep Study Work.,3.001111111111112,ZlqgSLb0SUU,/share/wjh/0410/ZlqgSLb0SUU.webm
https://www.youtube.com/watch?v=ipxQ5ds83Dg,3:00:08,Gentle Rain Walk in Seoul Cafe Street Calms You Down. Relaxing Sound for Sleep Study Meditation.,3.002222222222222,ipxQ5ds83Dg,/share/wjh/0410/ipxQ5ds83Dg.webm
https://www.youtube.com/watch?v=YgdipNVUGFI,3:02:09,走在首尔豪华住宅区最性感的雨弹中。 睡觉的声音。,3.035833333333333,YgdipNVUGFI,/share/wjh/0410/YgdipNVUGFI.webm
https://www.youtube.com/watch?v=X39dyaDC7v0,3:00:13,Seoul Heavy Rain Walk in Market Street Relaxes You. Calming Sound for Sleep Study Work.,3.0036111111111112,X39dyaDC7v0,/share/wjh/0410/X39dyaDC7v0.webm
https://www.youtube.com/watch?v=b5e6AS6LRqE,3:01:48,Seoul Super Heavy Rain Walk Makes You Forget Everything. Sound for Sleep Study Focus Meditation.,3.03,b5e6AS6LRqE,/share/wjh/0410/b5e6AS6LRqE.webm
https://www.youtube.com/watch?v=gEEyhL6m1m4,3:02:44,Rain Walk in Seoul Cafe Street Relaxes You to the Fullest. Soothing Sound of Rain. Samchungdong.,3.045555555555556,gEEyhL6m1m4,/share/wjh/0410/gEEyhL6m1m4.webm
https://www.youtube.com/watch?v=P69lm-q2uIY,3:00:04,If Water Splashes on You while Walking in the Rain. Sound of Rain Melts Your Stress.,3.001111111111112,P69lm-q2uIY,/share/wjh/0410/P69lm-q2uIY.webm
https://www.youtube.com/watch?v=6BRU2JnxHSc,3:00:24,雨中驾车前往朝鲜边境的真实画面。,3.006666666666667,6BRU2JnxHSc,/share/wjh/0410/6BRU2JnxHSc.webm
https://www.youtube.com/watch?v=G56fAWnSTyA,3:03:52,大雨中的驾驶声让你立刻入睡。,3.0644444444444443,G56fAWnSTyA,/share/wjh/0410/G56fAWnSTyA.webm
https://www.youtube.com/watch?v=S--b-G08N8w,9:04:00,首尔催眠 9 小时雨中漫步 缓解压力深度睡眠白噪声,9.066666666666666,S--b-G08N8w,/share/wjh/0410/S--b-G08N8w.mp4
https://www.youtube.com/watch?v=crkrN-EiaKA,3:54:22,首尔天堂之音雨行 | 缓解压力 睡眠 白噪声 氛围,3.906111111111111,crkrN-EiaKA,/share/wjh/0410/crkrN-EiaKA.webm
https://www.youtube.com/watch?v=gdogxi1AZbI,3:00:22,走在雨中打湿你的心| 缓解压力睡眠白噪声,3.006111111111111,gdogxi1AZbI,/share/wjh/0410/gdogxi1AZbI.webm
https://www.youtube.com/watch?v=kUn50QWMDVE,3:06:00,Relaxing Rain Walk & Orchestral Music for Soothing your mind | Sleep Focus Meditation,3.1,kUn50QWMDVE,/share/wjh/0410/kUn50QWMDVE.webm
https://www.youtube.com/watch?v=xd6c5nbk6Jk,2:40:21,Tranquil Morning Snow Walk Traditional Palace Seoul Korea Good Bye 2021 Hello 2022,2.6725,xd6c5nbk6Jk,/share/wjh/0410/xd6c5nbk6Jk.webm
https://www.youtube.com/watch?v=WbDJH7DFDfw,4:25:33,★ 4K 🇫🇷 Paris-Est - Strasbourg cab ride [06.2023] « Ligne 1 » Führerstandsmitfahrt,4.425833333333333,WbDJH7DFDfw,/share/wjh/0410/WbDJH7DFDfw.mp4
