video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=nEaqvLIXams,8:37,"241 Lake Driveway W, Ajax - Open House Video Tour",0.1436111111111111,nEaqvLIXams,/nasdata/wjh/videos/0306/nEaqvLIXams.mp4
https://www.youtube.com/watch?v=PS2Ed9NTmbw,18:28,STUNNING ULTRA MODERN HOUSE TOUR IN DALLAS TEXAS!,0.3077777777777777,PS2Ed9NTmbw,/nasdata/wjh/videos/0304/PS2Ed9NTmbw.webm
https://www.youtube.com/watch?v=YHn5lgDRZIs,23:08,4K Beauty of Canadian Nature - Scenic Nature Film - Part #6 - Short Preview Video,0.3855555555555556,YHn5lgDRZIs,/nasdata/wjh/videos/0225/YHn5lgDRZIs.webm
https://www.youtube.com/watch?v=taVnMDJKBbQ,30:08,[4K] Downtown Vancouver Winter Walk January 2023 🇨🇦 | From Howe St to Coal Harbour,0.5022222222222222,taVnMDJKBbQ,/nasdata/wjh/videos/0304/taVnMDJKBbQ.webm
https://www.youtube.com/watch?v=o0L-wZDrzn4,1:46,Odyssey Roller Coaster Backwards Reverse POV Fantasy Island UK,0.0294444444444444,o0L-wZDrzn4,/nasdata/wjh/videos/0309/o0L-wZDrzn4.mp4
https://www.youtube.com/watch?v=kys9n1HWNUc,2:43,4K Fascinating Aerial Views of Canada - Part #2 - Short Preview Video,0.0452777777777777,kys9n1HWNUc,/nasdata/wjh/videos/0306/kys9n1HWNUc.mp4
https://www.youtube.com/watch?v=8aeR6n4Gq_U,28:26,The Most Unique Trekking Trail In Korea? Challenge Space Walk | Korea Travel Guide 4K HDR,0.4738888888888889,8aeR6n4Gq_U,/nasdata/wjh/videos/0304/8aeR6n4Gq_U.webm
https://www.youtube.com/watch?v=heV2OFSHhvU,2:39,6 Winston Avenue - Branded.mp4,0.0441666666666666,heV2OFSHhvU,/nasdata/wjh/videos/0306/heV2OFSHhvU.mp4
https://www.youtube.com/watch?v=CvUHE8CsD2Q,3:32,"PH102 - 199 Richmond Street West, Toronto",0.0588888888888888,CvUHE8CsD2Q,/nasdata/wjh/videos/0304/CvUHE8CsD2Q.webm
https://www.youtube.com/watch?v=QbXgENRpm4U,3:46,Veil of Frost - Peaceful Relaxation 4K,0.0627777777777777,QbXgENRpm4U,/nasdata/wjh/videos/0309/QbXgENRpm4U.webm
https://www.youtube.com/watch?v=bYRS0n1YvnQ,3:45,Roller Coasters & Shrubbery! Benyland Jetcoaster in Japan! 八木山ベニーランド - ジェットコースター,0.0625,bYRS0n1YvnQ,/nasdata/wjh/videos/0304/bYRS0n1YvnQ.webm
https://www.youtube.com/watch?v=pb0k_TDbwgU,6:01,Victor Steinbrueck Park 2019 | Downtown Seattle | Washington State | Virtual Walking Tour | 4K 60ᶠᵖˢ,0.1002777777777777,pb0k_TDbwgU,/nasdata/wjh/videos/0304/pb0k_TDbwgU.webm
https://www.youtube.com/watch?v=ypD7Kg6knC8,3:25,"99 Jersey Avenue, Toronto, ON",0.0569444444444444,ypD7Kg6knC8,/nasdata/wjh/videos/0304/ypD7Kg6knC8.mp4
https://www.youtube.com/watch?v=KcxRKCqDJFY,40:54,🥇🏆DECLARED THE MOST BEAUTIFUL COUNTRY IN 🌍THE WORLD - 4K TRAVEL TOUR,0.6816666666666666,KcxRKCqDJFY,/nasdata/wjh/videos/0304/KcxRKCqDJFY.webm
https://www.youtube.com/watch?v=vnjKa3x5E5c,18:06,"🇳🇱 AMSTERDAM, Netherlands, Walking Tour, 4K, With Captions",0.3016666666666666,vnjKa3x5E5c,/nasdata/wjh/videos/0304/vnjKa3x5E5c.webm
https://www.youtube.com/watch?v=Ir38AZdbYIY,2:09,2022 老梅綠石槽 --- DJI MAVIC 3,0.0358333333333333,Ir38AZdbYIY,/nasdata/wjh/videos/0304/Ir38AZdbYIY.mp4
https://www.youtube.com/watch?v=XCeeGLx_zX4,51:53,令人惊叹的峡谷徒步之旅 | Saklikent 国家公园，土耳其美丽的宝石,0.8647222222222222,XCeeGLx_zX4,/nasdata/wjh/videos/0309_smaller/XCeeGLx_zX4.webm
https://www.youtube.com/watch?v=Z1YSCqi8iHk,41:21,Christmas Tree Festival at Corbridge Church,0.6891666666666667,Z1YSCqi8iHk,/nasdata/wjh/videos/0306/Z1YSCqi8iHk.webm
https://www.youtube.com/watch?v=QVkz2yGEVIc,33:02,[4K] Edge of the Grand Canyon | Virtual Walk,0.5505555555555556,QVkz2yGEVIc,/nasdata/wjh/videos/0225/QVkz2yGEVIc.webm
https://www.youtube.com/watch?v=6cGOCxAgXPE,2:17,"34 Thirty Seventh Street, Toronto, ON",0.0380555555555555,6cGOCxAgXPE,/nasdata/wjh/videos/0225/6cGOCxAgXPE.webm
https://www.youtube.com/watch?v=nSBcSa-S9Dc,16:05,Chelsea Market NYC Virtual Walk2021 | 4K New York City Walking Tour Travel Guide with City Sounds,0.2680555555555555,nSBcSa-S9Dc,/nasdata/wjh/videos/0304/nSBcSa-S9Dc.webm
https://www.youtube.com/watch?v=T5PHHuzmZkM,35:11,"在洛杉矶顶部游览价值39,995,000美元的标志性豪宅！",0.586388888888889,T5PHHuzmZkM,/nasdata/wjh/videos/0309/T5PHHuzmZkM.mp4
https://www.youtube.com/watch?v=TKS5ltHr9FE,3:37,Chestnut Mountain Ski Resort Galena Illinois In Summer Filmed By Drone,0.0602777777777777,TKS5ltHr9FE,/nasdata/wjh/videos/0304/TKS5ltHr9FE.webm
https://www.youtube.com/watch?v=TlLpwfGoaoU,15:42,"Moraine Lake Epic Timelapse | Banff National Park | Alberta, Canada 🇨🇦",0.2616666666666666,TlLpwfGoaoU,/nasdata/wjh/videos/0304/TlLpwfGoaoU.mp4
https://www.youtube.com/watch?v=kw_Dfqld6p8,13:23,我们在法国参观了价值 1.4 亿美元的庄园 | 法国 Vlog 第 2 部分,0.2230555555555555,kw_Dfqld6p8,/nasdata/wjh/videos/0304/kw_Dfqld6p8.mp4
https://www.youtube.com/watch?v=bBXomwfP7Rg,23:12,"四姑娘山の森林漫步 Forest Walking Tour in 4K UHD「Mt.Siguniang, China」",0.3866666666666667,bBXomwfP7Rg,/nasdata/wjh/videos/0304/bBXomwfP7Rg.webm
