video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=z70uIg87Bas,18:29,INSIDE A $2.3M LAKEFRONT LUXURY HOUSE FOR SALE ON 1+ ACRES W/ INSANE VIEWS,0.3080555555555555,z70uIg87Bas,/nasdata/wjh/videos/0304/z70uIg87Bas.webm
https://www.youtube.com/watch?v=FnFQ4m5sbCQ,24:08,"Inside an Ex-Chelsea Football Players £6,950,000 Surrey Mansion | House Tour",0.4022222222222222,FnFQ4m5sbCQ,/nasdata/wjh/videos/0306/FnFQ4m5sbCQ.mp4
https://www.youtube.com/watch?v=iHW_v65UsMA,13:23,"► Tåg i / Trainspotting in Nässjö, Sweden [08.07.11]",0.2230555555555555,iHW_v65UsMA,/nasdata/wjh/videos/0304/iHW_v65UsMA.mp4
https://www.youtube.com/watch?v=PIkPdrrjbKE,12:59,🇨🇭Swiss Village Stechelberg to Lauterbrunnen - Driving in winter Wonderland Switzerland !,0.2163888888888889,PIkPdrrjbKE,/nasdata/wjh/videos/0306/PIkPdrrjbKE.webm
https://www.youtube.com/watch?v=-23esP--xK8,3:03,1 Northgrove Cres Whitby Open House Video Tour,0.0508333333333333,-23esP--xK8,/nasdata/wjh/videos/0306/-23esP--xK8.mp4
https://www.youtube.com/watch?v=i35h9dqJvRw,30:27,🌺🌼🌷🏡 Beautiful Iseltwald Switzerland 🇨🇭 in Spring after Rain 🦋🏵️🌸 Most Beautiful Places | #swiss,0.5075,i35h9dqJvRw,/nasdata/wjh/videos/0309/i35h9dqJvRw.webm
https://www.youtube.com/watch?v=r60qM3lBm-8,1:00:17,Virtual Run 4K - Best of New Zealand Part 2 - Virtual Running Video for Treadmill - Scenery Hike,1.0047222222222223,r60qM3lBm-8,/nasdata/wjh/videos/0309_smaller/r60qM3lBm-8.webm
https://www.youtube.com/watch?v=twfraISgZFs,36:28,4K中国街景｜李小龙的祖籍地-中国广东省佛山市顺德区,0.6077777777777778,twfraISgZFs,/nasdata/wjh/videos/0304/twfraISgZFs.webm
https://www.youtube.com/watch?v=BNsrs7W7RTs,5:14,"Boise, Idaho | 4K Drone Footage",0.0872222222222222,BNsrs7W7RTs,/nasdata/wjh/videos/0306/BNsrs7W7RTs.webm
https://www.youtube.com/watch?v=1IlI6vohq2o,1:10:42,Bicycling in Helsinki Finland - Vappu (May Day),1.1783333333333337,1IlI6vohq2o,/nasdata/wjh/videos/0309_smaller/1IlI6vohq2o.webm
https://www.youtube.com/watch?v=_vAjhLMUz-s,16:57,"INSIDE A $4,900,000 MODERN HOME IN DELRAY BEACH / WALK THROUGH TOUR / FLORIDA",0.2825,_vAjhLMUz-s,/nasdata/wjh/videos/0304/_vAjhLMUz-s.mp4
https://www.youtube.com/watch?v=N69eRjLBKYc,16:05,"830 Cedarhurst Dr, Selwyn - Open House Video Tour",0.2680555555555555,N69eRjLBKYc,/nasdata/wjh/videos/0306/N69eRjLBKYc.mp4
https://www.youtube.com/watch?v=uPrHJV0ho4I,21:32,England to France - Dover to Calais journey by ferry [4K UHD],0.3588888888888888,uPrHJV0ho4I,/nasdata/wjh/videos/0304/uPrHJV0ho4I.webm
https://www.youtube.com/watch?v=mzx4bInU7Yo,4:22,Milwaukee On Ice - 2021 Polar Vortex | 4K Drone Footage,0.0727777777777777,mzx4bInU7Yo,/nasdata/wjh/videos/0304/mzx4bInU7Yo.webm
https://www.youtube.com/watch?v=v-l_4HnavEE,1:43,Great Bear Roller Coaster! Front Seat POV! 4K Hersheypark,0.0286111111111111,v-l_4HnavEE,/nasdata/wjh/videos/0304/v-l_4HnavEE.webm
https://www.youtube.com/watch?v=n45ng-rtPh4,2:12,"775 Shaw St, Toronto, ON",0.0366666666666666,n45ng-rtPh4,/nasdata/wjh/videos/0225/n45ng-rtPh4.webm
https://www.youtube.com/watch?v=WX0lLWAqOds,5:34,Swedish House Mafia Axwell Playing Walt Disney World Cinderella Castle! OMG! AMAZING!!!,0.0927777777777777,WX0lLWAqOds,/nasdata/wjh/videos/0304/WX0lLWAqOds.webm
https://www.youtube.com/watch?v=ki2XV_rDHPg,4:14,Iowa City and The University of Iowa | 4K drone footage,0.0705555555555555,ki2XV_rDHPg,/nasdata/wjh/videos/0304/ki2XV_rDHPg.mp4
https://www.youtube.com/watch?v=JiAGDzynxDY,1:50,Sandy’s Blasting Bronco front seat on-ride reverse ridercam 4K POV @60fps Nickelodeon Universe,0.0305555555555555,JiAGDzynxDY,/nasdata/wjh/videos/0306/JiAGDzynxDY.webm
https://www.youtube.com/watch?v=Yt8gnofipq8,2:24,"551 Clinton Street, Toronto, ON",0.04,Yt8gnofipq8,/nasdata/wjh/videos/0225/Yt8gnofipq8.webm
https://www.youtube.com/watch?v=MY8-VX_pY8I,15:00,Ultraluxe Banyan Tree Phuket (Thailand): impressions & review,0.25,MY8-VX_pY8I,/nasdata/wjh/videos/0304/MY8-VX_pY8I.mp4
https://www.youtube.com/watch?v=F7dvQ-OjCko,1:00:01,NEW YORK CITY Walking Tour [4K] - 5th AVENUE - Christmas Lights,1.0002777777777778,F7dvQ-OjCko,/nasdata/wjh/videos/yt_local/F7dvQ-OjCko.mp4
https://www.youtube.com/watch?v=R3oAEAdApco,1:11:54,名古屋 那古野 散步，日本 [4K HDR],1.1983333333333333,R3oAEAdApco,/nasdata/wjh/videos/0309_smaller/R3oAEAdApco.webm
https://www.youtube.com/watch?v=7OgQjRn2x1w,1:05:19,New York 4K - Driving Tour,1.088611111111111,7OgQjRn2x1w,/nasdata/wjh/videos/0309_smaller/7OgQjRn2x1w.mp4
https://www.youtube.com/watch?v=MCxU6-GcN8o,57:08,HOUSE TOUR | A Renter-Friendly Townhouse with Bold Textiles,0.9522222222222222,MCxU6-GcN8o,/nasdata/wjh/videos/0309_smaller/MCxU6-GcN8o.mp4
https://www.youtube.com/watch?v=EenPQgCHhaI,18:00,Touring an $8.5 Million Condo Converted from a TOY FACTORY,0.3,EenPQgCHhaI,/nasdata/wjh/videos/0309/EenPQgCHhaI.mp4
https://www.youtube.com/watch?v=sbap4WZE-WA,1:27:12,Walking the Entire Cotswold Way - Dowdeswell to Leckhampton Hill,1.4533333333333334,sbap4WZE-WA,/nasdata/wjh/videos/0311_smaller/sbap4WZE-WA.webm
