video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=gkxr6g5vqSw,35:00,瑞士最令人驚嘆的孤立村莊🇨🇭 4K,0.5833333333333334,gkxr6g5vqSw,/nasdata/wjh/videos/0304/gkxr6g5vqSw.webm
https://www.youtube.com/watch?v=cYaxIRXnTww,2:09,"Amazing Red Sunset At 35,000 ft | Relaxing Views | Peaceful Music Meditation | Inspire | 4K Travel",0.0358333333333333,cYaxIRXnTww,/nasdata/wjh/videos/0304/cYaxIRXnTww.webm
https://www.youtube.com/watch?v=eSQ19CVFfC4,1:29:04,Virtual Run 4k Aletsch Glacier Switzerland - Virtual Scenery for Treadmill,1.4844444444444445,eSQ19CVFfC4,/nasdata/wjh/videos/0311_smaller/eSQ19CVFfC4.webm
https://www.youtube.com/watch?v=2-KvpT5-URw,1:34:50,Prague walking tour: A Walk to Remember (‎Czech Republic) @justwalk95,1.5805555555555555,2-KvpT5-URw,/nasdata/wjh/videos/0311_smaller/2-KvpT5-URw.webm
https://www.youtube.com/watch?v=H18Kpxhu9gk,28:12,"Misty Nightlife Street Walk in Helsinki, Finland ✨",0.47,H18Kpxhu9gk,/nasdata/wjh/videos/0304/H18Kpxhu9gk.webm
https://www.youtube.com/watch?v=LLi0u3tQCDM,1:32,"707-388 Richmond Street W. Toronto, ON",0.0255555555555555,LLi0u3tQCDM,/nasdata/wjh/videos/0225/LLi0u3tQCDM.webm
https://www.youtube.com/watch?v=EoC0ZwllTjs,2:46,"8 Edgevalley Dr, Toronto",0.0461111111111111,EoC0ZwllTjs,/nasdata/wjh/videos/0304/EoC0ZwllTjs.webm
https://www.youtube.com/watch?v=5GqSvuPiT34,58:05,蚌埠驾车之旅-安徽省最早设地级市的城市,0.9680555555555556,5GqSvuPiT34,/nasdata/wjh/videos/0309_smaller/5GqSvuPiT34.webm
https://www.youtube.com/watch?v=vlCF_vVIk4c,41:23,"Tübingen, Germany 🇩🇪  4k Walking tour - Most beautiful German town - Fairytale Town""",0.6897222222222222,vlCF_vVIk4c,/nasdata/wjh/videos/0304/vlCF_vVIk4c.webm
https://www.youtube.com/watch?v=QAM5fu_7Ilc,4:52,"Cincinnati by night, Ohio | 4K drone footage",0.0811111111111111,QAM5fu_7Ilc,/nasdata/wjh/videos/0304/QAM5fu_7Ilc.webm
